Site,Charoen Pokphand Madiun
Periode,2026-04-14 s/d 2026-04-27

tanggal,inverter_name,string_number,daily_energy_kwh,daily_ghi_kwh_m2,pr_ghi_pct,pr_poa_pct,string_dc_kw_stc
2026-04-24,CPMAD-INV-02.,1,44.2397,5.659483,64.073,66.429,12.2000
2026-04-24,CPMAD-INV-02.,2,42.9312,5.659483,77.722,80.581,
2026-04-24,CPMAD-INV-02.,3,44.3890,5.659483,64.289,66.654,12.2000
2026-04-24,CPMAD-INV-02.,4,43.6158,5.659483,78.962,81.866,
2026-04-24,CPMAD-INV-02.,5,38.3245,5.659483,55.506,57.547,12.2000
2026-04-24,CPMAD-INV-02.,6,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,7,41.4565,5.659483,60.042,62.250,12.2000
2026-04-24,CPMAD-INV-02.,8,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,9,41.4136,5.659483,59.980,62.186,12.2000
2026-04-24,CPMAD-INV-02.,10,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,11,38.8336,5.659483,56.243,58.312,12.2000
2026-04-24,CPMAD-INV-02.,12,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,13,38.1472,5.659483,55.249,57.281,12.2000
2026-04-24,CPMAD-INV-02.,14,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,15,36.8373,5.659483,53.352,55.314,12.2000
2026-04-24,CPMAD-INV-02.,16,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,17,44.2228,5.659483,64.049,66.404,12.2000
2026-04-24,CPMAD-INV-02.,18,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,19,38.3133,5.659483,55.490,57.531,12.2000
2026-04-24,CPMAD-INV-02.,20,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,21,41.3520,5.659483,59.891,62.093,12.2000
2026-04-24,CPMAD-INV-02.,22,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-02.,23,41.9445,5.659483,60.749,62.983,12.2000
2026-04-24,CPMAD-INV-02.,24,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,1,53.6994,5.659483,77.774,80.634,12.2000
2026-04-24,CPMAD-INV-03,2,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-03,3,54.2194,5.659483,78.527,81.415,12.2000
2026-04-24,CPMAD-INV-03,4,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-03,5,53.5726,5.659483,77.590,80.444,12.2000
2026-04-24,CPMAD-INV-03,6,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,7,54.5981,5.659483,79.075,81.983,12.2000
2026-04-24,CPMAD-INV-03,8,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,9,53.4573,5.659483,77.423,80.270,12.2000
2026-04-24,CPMAD-INV-03,10,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,11,47.6762,5.659483,69.050,71.590,10.9800
2026-04-24,CPMAD-INV-03,12,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,13,47.9082,5.659483,69.386,71.938,10.9800
2026-04-24,CPMAD-INV-03,14,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,15,47.9833,5.659483,69.495,72.051,10.9800
2026-04-24,CPMAD-INV-03,16,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,17,53.3472,5.659483,77.264,80.105,12.2000
2026-04-24,CPMAD-INV-03,18,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,19,54.0802,5.659483,78.325,81.206,12.2000
2026-04-24,CPMAD-INV-03,20,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,21,53.2509,5.659483,77.124,79.960,12.2000
2026-04-24,CPMAD-INV-03,22,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-03,23,53.5077,5.659483,77.496,80.346,12.2000
2026-04-24,CPMAD-INV-03,24,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,1,54.9930,5.659483,79.647,82.576,9.7600
2026-04-24,CPMAD-INV-04.,2,0.0000,5.659483,0.000,0.000,9.7600
2026-04-24,CPMAD-INV-04.,3,53.1278,5.659483,76.946,79.776,9.7600
2026-04-24,CPMAD-INV-04.,4,0.0000,5.659483,0.000,0.000,9.7600
2026-04-24,CPMAD-INV-04.,5,56.8156,5.659483,82.287,85.313,8.5400
2026-04-24,CPMAD-INV-04.,6,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,7,56.2659,5.659483,81.491,84.488,9.1500
2026-04-24,CPMAD-INV-04.,8,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,9,55.9880,5.659483,81.088,84.070,9.1500
2026-04-24,CPMAD-INV-04.,10,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,11,54.8303,5.659483,79.412,82.332,8.5400
2026-04-24,CPMAD-INV-04.,12,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,13,55.4855,5.659483,80.361,83.316,8.5400
2026-04-24,CPMAD-INV-04.,14,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,15,55.2799,5.659483,80.063,83.007,8.5400
2026-04-24,CPMAD-INV-04.,16,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,17,55.5796,5.659483,80.497,83.457,9.7600
2026-04-24,CPMAD-INV-04.,18,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,19,55.3510,5.659483,80.166,83.114,8.5400
2026-04-24,CPMAD-INV-04.,20,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,21,56.2452,5.659483,81.461,84.457,9.1500
2026-04-24,CPMAD-INV-04.,22,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-04.,23,0.0000,5.659483,0.000,0.000,9.1500
2026-04-24,CPMAD-INV-04.,24,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,1,56.5578,5.659483,81.914,84.926,12.2000
2026-04-24,CPMAD-INV-05.,2,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-05.,3,57.6674,5.659483,83.521,86.592,12.2000
2026-04-24,CPMAD-INV-05.,4,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-05.,5,56.7453,5.659483,82.185,85.208,12.2000
2026-04-24,CPMAD-INV-05.,6,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,7,50.1639,5.659483,72.653,75.325,12.2000
2026-04-24,CPMAD-INV-05.,8,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,9,50.4240,5.659483,73.030,75.716,12.2000
2026-04-24,CPMAD-INV-05.,10,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,11,51.6872,5.659483,74.859,77.612,12.2000
2026-04-24,CPMAD-INV-05.,12,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,13,56.4174,5.659483,81.710,84.715,12.2000
2026-04-24,CPMAD-INV-05.,14,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,15,57.7645,5.659483,83.661,86.738,12.2000
2026-04-24,CPMAD-INV-05.,16,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,17,56.1752,5.659483,81.359,84.352,12.2000
2026-04-24,CPMAD-INV-05.,18,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,19,56.9291,5.659483,82.451,85.484,12.2000
2026-04-24,CPMAD-INV-05.,20,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,21,56.9167,5.659483,82.433,85.465,12.2000
2026-04-24,CPMAD-INV-05.,22,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-05.,23,55.6602,5.659483,80.614,83.578,
2026-04-24,CPMAD-INV-05.,24,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,1,54.7564,5.659483,79.305,82.221,12.2000
2026-04-24,CPMAD-INV-06,2,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-06,3,56.9352,5.659483,82.460,85.493,12.2000
2026-04-24,CPMAD-INV-06,4,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-06,5,54.6798,5.659483,79.194,82.106,12.2000
2026-04-24,CPMAD-INV-06,6,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,7,51.3632,5.659483,74.390,77.126,12.2000
2026-04-24,CPMAD-INV-06,8,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,9,56.0927,5.659483,81.240,84.228,12.2000
2026-04-24,CPMAD-INV-06,10,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,11,57.5495,5.659483,83.350,86.415,12.2000
2026-04-24,CPMAD-INV-06,12,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,13,55.6296,5.659483,80.569,83.532,12.2000
2026-04-24,CPMAD-INV-06,14,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,15,57.2515,5.659483,82.918,85.968,12.2000
2026-04-24,CPMAD-INV-06,16,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,17,52.3430,5.659483,75.809,78.597,12.2000
2026-04-24,CPMAD-INV-06,18,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,19,56.1183,5.659483,81.277,84.266,12.2000
2026-04-24,CPMAD-INV-06,20,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,21,56.2359,5.659483,81.447,84.443,12.2000
2026-04-24,CPMAD-INV-06,22,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-06,23,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-06,24,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,1,54.7281,5.659483,79.264,82.179,12.2000
2026-04-24,CPMAD-INV-07.,2,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-07.,3,55.7760,5.659483,80.781,83.752,12.2000
2026-04-24,CPMAD-INV-07.,4,0.0000,5.659483,0.000,0.000,
2026-04-24,CPMAD-INV-07.,5,54.9231,5.659483,79.546,82.471,12.2000
2026-04-24,CPMAD-INV-07.,6,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,7,55.1895,5.659483,79.932,82.871,12.2000
2026-04-24,CPMAD-INV-07.,8,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,9,56.1147,5.659483,81.272,84.261,12.2000
2026-04-24,CPMAD-INV-07.,10,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,11,55.4646,5.659483,80.330,83.284,12.2000
2026-04-24,CPMAD-INV-07.,12,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,13,55.5067,5.659483,80.391,83.348,12.2000
2026-04-24,CPMAD-INV-07.,14,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,15,56.0100,5.659483,81.120,84.103,12.2000
2026-04-24,CPMAD-INV-07.,16,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,17,55.2746,5.659483,80.055,82.999,12.2000
2026-04-24,CPMAD-INV-07.,18,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,19,54.0505,5.659483,78.282,81.161,12.2000
2026-04-24,CPMAD-INV-07.,20,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,21,55.7386,5.659483,80.727,83.696,12.2000
2026-04-24,CPMAD-INV-07.,22,0.0000,5.659483,,0.000,
2026-04-24,CPMAD-INV-07.,23,54.8495,5.659483,79.439,82.361,
2026-04-24,CPMAD-INV-07.,24,0.0000,5.659483,,0.000,
2026-04-25,CPMAD-INV-01.,1,55.8532,5.934689,77.142,83.568,12.2000
2026-04-25,CPMAD-INV-01.,2,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-01.,3,52.1247,5.934689,71.992,77.989,12.2000
2026-04-25,CPMAD-INV-01.,4,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-01.,5,56.5604,5.934689,78.119,84.626,12.2000
2026-04-25,CPMAD-INV-01.,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,7,56.6993,5.934689,78.310,84.833,12.2000
2026-04-25,CPMAD-INV-01.,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,9,56.4699,5.934689,77.994,84.490,12.2000
2026-04-25,CPMAD-INV-01.,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,11,57.1897,5.934689,78.988,85.567,12.2000
2026-04-25,CPMAD-INV-01.,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,13,56.1719,5.934689,77.582,84.044,12.2000
2026-04-25,CPMAD-INV-01.,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,15,56.4594,5.934689,77.979,84.475,12.2000
2026-04-25,CPMAD-INV-01.,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,17,56.7269,5.934689,78.349,84.875,12.2000
2026-04-25,CPMAD-INV-01.,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,19,56.5128,5.934689,78.053,84.555,12.2000
2026-04-25,CPMAD-INV-01.,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,21,56.1355,5.934689,77.532,83.990,12.2000
2026-04-25,CPMAD-INV-01.,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-01.,23,0.0000,5.934689,0.000,0.000,12.2000
2026-04-25,CPMAD-INV-01.,24,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,1,45.1943,5.934689,62.420,67.620,12.2000
2026-04-25,CPMAD-INV-02.,2,44.3245,5.934689,76.524,82.898,
2026-04-25,CPMAD-INV-02.,3,45.4211,5.934689,62.734,67.959,12.2000
2026-04-25,CPMAD-INV-02.,4,44.2697,5.934689,76.429,82.795,
2026-04-25,CPMAD-INV-02.,5,38.4806,5.934689,53.148,57.575,12.2000
2026-04-25,CPMAD-INV-02.,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,7,44.2558,5.934689,61.124,66.216,12.2000
2026-04-25,CPMAD-INV-02.,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,9,44.4070,5.934689,61.333,66.442,12.2000
2026-04-25,CPMAD-INV-02.,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,11,41.6832,5.934689,57.571,62.366,12.2000
2026-04-25,CPMAD-INV-02.,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,13,40.3917,5.934689,55.787,60.434,12.2000
2026-04-25,CPMAD-INV-02.,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,15,35.9250,5.934689,49.618,53.751,12.2000
2026-04-25,CPMAD-INV-02.,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,17,44.7554,5.934689,61.814,66.963,12.2000
2026-04-25,CPMAD-INV-02.,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,19,37.3223,5.934689,51.548,55.842,12.2000
2026-04-25,CPMAD-INV-02.,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,21,44.0245,5.934689,60.805,65.869,12.2000
2026-04-25,CPMAD-INV-02.,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-02.,23,43.9942,5.934689,60.763,65.824,12.2000
2026-04-25,CPMAD-INV-02.,24,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,1,55.8184,5.934689,77.094,83.515,12.2000
2026-04-25,CPMAD-INV-03,2,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-03,3,56.3004,5.934689,77.760,84.237,12.2000
2026-04-25,CPMAD-INV-03,4,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-03,5,56.5943,5.934689,78.165,84.676,12.2000
2026-04-25,CPMAD-INV-03,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,7,55.9613,5.934689,77.291,83.729,12.2000
2026-04-25,CPMAD-INV-03,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,9,55.1085,5.934689,76.113,82.453,12.2000
2026-04-25,CPMAD-INV-03,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,11,55.1169,5.934689,76.125,82.466,10.9800
2026-04-25,CPMAD-INV-03,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,13,53.8078,5.934689,74.317,80.507,10.9800
2026-04-25,CPMAD-INV-03,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,15,53.2082,5.934689,73.489,79.610,10.9800
2026-04-25,CPMAD-INV-03,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,17,56.2529,5.934689,77.694,84.166,12.2000
2026-04-25,CPMAD-INV-03,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,19,57.5528,5.934689,79.489,86.111,12.2000
2026-04-25,CPMAD-INV-03,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,21,59.1847,5.934689,81.743,88.552,12.2000
2026-04-25,CPMAD-INV-03,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-03,23,56.1983,5.934689,77.619,84.084,12.2000
2026-04-25,CPMAD-INV-03,24,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,1,60.6913,5.934689,83.824,90.806,9.7600
2026-04-25,CPMAD-INV-04.,2,0.0000,5.934689,0.000,0.000,9.7600
2026-04-25,CPMAD-INV-04.,3,59.5253,5.934689,82.214,89.062,9.7600
2026-04-25,CPMAD-INV-04.,4,0.0000,5.934689,0.000,0.000,9.7600
2026-04-25,CPMAD-INV-04.,5,61.2461,5.934689,84.590,91.636,8.5400
2026-04-25,CPMAD-INV-04.,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,7,61.1198,5.934689,84.416,91.447,9.1500
2026-04-25,CPMAD-INV-04.,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,9,60.5101,5.934689,83.574,90.535,9.1500
2026-04-25,CPMAD-INV-04.,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,11,58.6846,5.934689,81.052,87.804,8.5400
2026-04-25,CPMAD-INV-04.,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,13,59.5353,5.934689,82.227,89.077,8.5400
2026-04-25,CPMAD-INV-04.,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,15,59.0052,5.934689,81.495,88.284,8.5400
2026-04-25,CPMAD-INV-04.,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,17,59.2189,5.934689,81.790,88.603,9.7600
2026-04-25,CPMAD-INV-04.,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,19,58.9814,5.934689,81.462,88.248,8.5400
2026-04-25,CPMAD-INV-04.,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,21,59.7600,5.934689,82.538,89.413,9.1500
2026-04-25,CPMAD-INV-04.,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-04.,23,0.0000,5.934689,0.000,0.000,9.1500
2026-04-25,CPMAD-INV-04.,24,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,1,56.6628,5.934689,78.260,84.779,12.2000
2026-04-25,CPMAD-INV-05.,2,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-05.,3,58.0443,5.934689,80.168,86.846,12.2000
2026-04-25,CPMAD-INV-05.,4,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-05.,5,56.9255,5.934689,78.623,85.172,12.2000
2026-04-25,CPMAD-INV-05.,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,7,51.8565,5.934689,71.622,77.588,12.2000
2026-04-25,CPMAD-INV-05.,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,9,51.5983,5.934689,71.265,77.201,12.2000
2026-04-25,CPMAD-INV-05.,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,11,52.7986,5.934689,72.923,78.997,12.2000
2026-04-25,CPMAD-INV-05.,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,13,56.5295,5.934689,78.076,84.579,12.2000
2026-04-25,CPMAD-INV-05.,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,15,57.6300,5.934689,79.596,86.226,12.2000
2026-04-25,CPMAD-INV-05.,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,17,56.7592,5.934689,78.393,84.923,12.2000
2026-04-25,CPMAD-INV-05.,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,19,57.0603,5.934689,78.809,85.374,12.2000
2026-04-25,CPMAD-INV-05.,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,21,56.8878,5.934689,78.571,85.116,12.2000
2026-04-25,CPMAD-INV-05.,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-05.,23,55.7663,5.934689,77.022,83.438,
2026-04-25,CPMAD-INV-05.,24,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,1,55.5004,5.934689,76.655,83.040,12.2000
2026-04-25,CPMAD-INV-06,2,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-06,3,56.7926,5.934689,78.439,84.973,12.2000
2026-04-25,CPMAD-INV-06,4,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-06,5,53.8032,5.934689,74.311,80.500,12.2000
2026-04-25,CPMAD-INV-06,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,7,51.6478,5.934689,71.334,77.275,12.2000
2026-04-25,CPMAD-INV-06,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,9,55.8903,5.934689,77.193,83.623,12.2000
2026-04-25,CPMAD-INV-06,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,11,55.2473,5.934689,76.305,82.661,12.2000
2026-04-25,CPMAD-INV-06,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,13,54.9251,5.934689,75.860,82.179,12.2000
2026-04-25,CPMAD-INV-06,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,15,55.6714,5.934689,76.891,83.296,12.2000
2026-04-25,CPMAD-INV-06,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,17,58.5478,5.934689,80.863,87.599,12.2000
2026-04-25,CPMAD-INV-06,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,19,59.5778,5.934689,82.286,89.140,12.2000
2026-04-25,CPMAD-INV-06,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,21,59.0048,5.934689,81.495,88.283,12.2000
2026-04-25,CPMAD-INV-06,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-06,23,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-06,24,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,1,59.8681,5.934689,82.687,89.575,12.2000
2026-04-25,CPMAD-INV-07.,2,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-07.,3,60.5495,5.934689,83.628,90.594,12.2000
2026-04-25,CPMAD-INV-07.,4,0.0000,5.934689,0.000,0.000,
2026-04-25,CPMAD-INV-07.,5,59.2560,5.934689,81.842,88.659,12.2000
2026-04-25,CPMAD-INV-07.,6,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,7,59.2884,5.934689,81.886,88.707,12.2000
2026-04-25,CPMAD-INV-07.,8,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,9,60.1792,5.934689,83.117,90.040,12.2000
2026-04-25,CPMAD-INV-07.,10,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,11,59.2084,5.934689,81.776,88.588,12.2000
2026-04-25,CPMAD-INV-07.,12,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,13,59.3045,5.934689,81.909,88.731,12.2000
2026-04-25,CPMAD-INV-07.,14,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,15,59.8079,5.934689,82.604,89.485,12.2000
2026-04-25,CPMAD-INV-07.,16,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,17,58.7369,5.934689,81.125,87.882,12.2000
2026-04-25,CPMAD-INV-07.,18,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,19,57.6673,5.934689,79.648,86.282,12.2000
2026-04-25,CPMAD-INV-07.,20,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,21,59.5718,5.934689,82.278,89.131,12.2000
2026-04-25,CPMAD-INV-07.,22,0.0000,5.934689,,0.000,
2026-04-25,CPMAD-INV-07.,23,58.2796,5.934689,80.493,87.198,
2026-04-25,CPMAD-INV-07.,24,0.0000,5.934689,,0.000,
2026-04-26,CPMAD-INV-01.,1,49.8542,5.430967,75.243,80.465,12.2000
2026-04-26,CPMAD-INV-01.,2,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-01.,3,47.9576,5.430967,72.380,77.404,12.2000
2026-04-26,CPMAD-INV-01.,4,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-01.,5,50.2104,5.430967,75.780,81.040,12.2000
2026-04-26,CPMAD-INV-01.,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,7,50.5862,5.430967,76.348,81.647,12.2000
2026-04-26,CPMAD-INV-01.,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,9,50.1256,5.430967,75.652,80.903,12.2000
2026-04-26,CPMAD-INV-01.,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,11,50.3407,5.430967,75.977,81.250,12.2000
2026-04-26,CPMAD-INV-01.,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,13,49.8014,5.430967,75.163,80.380,12.2000
2026-04-26,CPMAD-INV-01.,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,15,50.3770,5.430967,76.032,81.309,12.2000
2026-04-26,CPMAD-INV-01.,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,17,50.9051,5.430967,76.829,82.161,12.2000
2026-04-26,CPMAD-INV-01.,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,19,50.4028,5.430967,76.071,81.350,12.2000
2026-04-26,CPMAD-INV-01.,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,21,50.2944,5.430967,75.907,81.176,12.2000
2026-04-26,CPMAD-INV-01.,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-01.,23,0.0000,5.430967,0.000,0.000,12.2000
2026-04-26,CPMAD-INV-01.,24,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,1,40.8382,5.430967,61.635,65.913,12.2000
2026-04-26,CPMAD-INV-02.,2,40.3562,5.430967,76.135,81.419,
2026-04-26,CPMAD-INV-02.,3,41.4802,5.430967,62.604,66.949,12.2000
2026-04-26,CPMAD-INV-02.,4,40.3564,5.430967,76.135,81.419,
2026-04-26,CPMAD-INV-02.,5,34.7388,5.430967,52.430,56.069,12.2000
2026-04-26,CPMAD-INV-02.,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,7,38.8375,5.430967,58.616,62.684,12.2000
