Unnamed: 0,Sites,Inverter No,MPPT No,String No,Module Qty,Orient Code,Azimuth,Tilt,Coordinate (x),Coordinate (y),Area,Row,Cable Length,Cable Size
,STBC,6,1,1,20.0,2.0,,,,,,,,
,STBC,6,1,2,20.0,2.0,,,,,,,,
,STBC,6,1,3,20.0,2.0,,,,,,,,
,STBC,6,2,4,20.0,2.0,,,,,,,,
,STBC,6,2,5,20.0,2.0,,,,,,,,
,STBC,6,2,6,,,,,,,,,,
,STBC,6,3,7,20.0,2.0,,,,,,,,
,STBC,6,3,8,20.0,2.0,,,,,,,,
,STBC,6,3,9,,,,,,,,,,
,STBC,6,4,10,20.0,2.0,,,,,,,,
,STBC,6,4,11,20.0,2.0,,,,,,,,
,STBC,6,4,12,,,,,,,,,,
,STBC,6,5,13,20.0,2.0,,,,,,,,
,STBC,6,5,14,20.0,2.0,,,,,,,,
,STBC,6,5,15,,,,,,,,,,
,STBC,6,6,16,20.0,1.0,,,,,,,,
,STBC,6,6,17,20.0,1.0,,,,,,,,
,STBC,6,6,18,,,,,,,,,,
,STBC,6,7,19,20.0,1.0,,,,,,,,
,STBC,6,7,20,20.0,1.0,,,,,,,,
,STBC,6,7,21,,,,,,,,,,
,STBC,7,1,1,20.0,1.0,,,,,,,,
,STBC,7,1,2,20.0,1.0,,,,,,,,
,STBC,7,1,3,20.0,1.0,,,,,,,,
,STBC,7,2,4,20.0,1.0,,,,,,,,
,STBC,7,2,5,20.0,1.0,,,,,,,,
,STBC,7,2,6,,,,,,,,,,
,STBC,7,3,7,20.0,1.0,,,,,,,,
,STBC,7,3,8,20.0,1.0,,,,,,,,
,STBC,7,3,9,,,,,,,,,,
,STBC,7,4,10,20.0,1.0,,,,,,,,
,STBC,7,4,11,20.0,1.0,,,,,,,,
,STBC,7,4,12,,,,,,,,,,
,STBC,7,5,13,20.0,2.0,,,,,,,,
,STBC,7,5,14,20.0,2.0,,,,,,,,
,STBC,7,5,15,,,,,,,,,,
,STBC,7,6,16,20.0,2.0,,,,,,,,
,STBC,7,6,17,20.0,2.0,,,,,,,,
,STBC,7,6,18,,,,,,,,,,
,STBC,7,7,19,20.0,2.0,,,,,,,,
,STBC,7,7,20,20.0,2.0,,,,,,,,
,STBC,7,7,21,,,,,,,,,,
,STBC,8,1,1,20.0,2.0,,,,,,,,
,STBC,8,1,2,20.0,2.0,,,,,,,,
,STBC,8,1,3,20.0,2.0,,,,,,,,
,STBC,8,2,4,20.0,2.0,,,,,,,,
,STBC,8,2,5,20.0,2.0,,,,,,,,
,STBC,8,2,6,,,,,,,,,,
,STBC,8,3,7,20.0,2.0,,,,,,,,
,STBC,8,3,8,20.0,2.0,,,,,,,,
,STBC,8,3,9,,,,,,,,,,
,STBC,8,4,10,20.0,1.0,,,,,,,,
,STBC,8,4,11,20.0,1.0,,,,,,,,
,STBC,8,4,12,,,,,,,,,,
,STBC,8,5,13,20.0,1.0,,,,,,,,
,STBC,8,5,14,20.0,1.0,,,,,,,,
,STBC,8,5,15,,,,,,,,,,
,STBC,8,6,16,20.0,1.0,,,,,,,,
,STBC,8,6,17,20.0,1.0,,,,,,,,
,STBC,8,6,18,,,,,,,,,,
,STBC,8,7,19,20.0,1.0,,,,,,,,
,STBC,8,7,20,20.0,1.0,,,,,,,,
,STBC,8,7,21,,,,,,,,,,
,STBC,9,1,1,20.0,2.0,,,,,,,,
,STBC,9,1,2,20.0,2.0,,,,,,,,
,STBC,9,1,3,20.0,2.0,,,,,,,,
,STBC,9,2,4,20.0,2.0,,,,,,,,
,STBC,9,2,5,20.0,2.0,,,,,,,,
,STBC,9,2,6,,,,,,,,,,
,STBC,9,3,7,20.0,2.0,,,,,,,,
,STBC,9,3,8,20.0,2.0,,,,,,,,
,STBC,9,3,9,,,,,,,,,,
,STBC,9,4,10,20.0,2.0,,,,,,,,
,STBC,9,4,11,20.0,2.0,,,,,,,,
,STBC,9,4,12,,,,,,,,,,
,STBC,9,5,13,20.0,2.0,,,,,,,,
,STBC,9,5,14,20.0,2.0,,,,,,,,
,STBC,9,5,15,,,,,,,,,,
,STBC,9,6,16,20.0,1.0,,,,,,,,
,STBC,9,6,17,20.0,1.0,,,,,,,,
,STBC,9,6,18,,,,,,,,,,
,STBC,9,7,19,20.0,1.0,,,,,,,,
,STBC,9,7,20,20.0,1.0,,,,,,,,
,STBC,9,7,21,,,,,,,,,,
,STBC,10,1,1,20.0,2.0,,,,,,,,
,STBC,10,1,2,20.0,2.0,,,,,,,,
,STBC,10,1,3,20.0,2.0,,,,,,,,
,STBC,10,2,4,20.0,1.0,,,,,,,,
,STBC,10,2,5,20.0,1.0,,,,,,,,
,STBC,10,2,6,,,,,,,,,,
,STBC,10,3,7,20.0,1.0,,,,,,,,
,STBC,10,3,8,20.0,1.0,,,,,,,,
,STBC,10,3,9,,,,,,,,,,
,STBC,10,4,10,20.0,1.0,,,,,,,,
,STBC,10,4,11,20.0,1.0,,,,,,,,
,STBC,10,4,12,,,,,,,,,,
,STBC,10,5,13,20.0,1.0,,,,,,,,
,STBC,10,5,14,20.0,1.0,,,,,,,,
,STBC,10,5,15,,,,,,,,,,
,STBC,10,6,16,20.0,1.0,,,,,,,,
,STBC,10,6,17,20.0,1.0,,,,,,,,
,STBC,10,6,18,,,,,,,,,,
,STBC,10,7,19,20.0,1.0,,,,,,,,
,STBC,10,7,20,20.0,1.0,,,,,,,,
,STBC,10,7,21,,,,,,,,,,
